0.317474	15000
0.317484	15000
0.319835	15000
0.319846	15000
0.319855	15000
0.322175	15000
0.322184	15000
0.322190	15000
0.322195	15000
0.324745	15000
0.324758	15000
0.324768	15000
0.326319	15000
0.326332	15000
0.326344	15000
0.326356	15000
0.328040	15000
0.328052	15000
0.328061	15000
0.330022	15000
0.330042	15000
0.330052	15000
0.330061	15000
0.332039	15000
0.332053	15000
0.332063	15000
0.333954	15000
0.333969	15000
0.333979	15000
0.333988	15000
0.334000	15000
0.336352	15000
0.336385	15000
0.336395	15000
0.338479	15000
0.338490	15000
0.338499	15000
0.338509	15000
0.338516	15000
0.340647	15000
0.340660	15000
0.340670	15000
0.342571	15000
0.342585	15000
0.342593	15000
0.344385	15000
0.344399	15000
0.344407	15000
0.344416	15000
0.346412	15000
0.346425	15000
0.346434	15000
0.346443	15000
0.347926	15000
0.347938	15000
0.347945	15000
0.349745	15000
0.349757	15000
0.349766	15000
0.351646	15000
0.351659	15000
0.351666	15000
0.353193	15000
0.353206	15000
0.353214	15000
0.354871	15000
0.354883	15000
0.354892	15000
0.356648	15000
0.356661	15000
0.356670	15000
0.356679	15000
0.356687	15000
0.359267	15000
0.359281	15000
0.359293	15000
0.361189	15000
0.361213	15000
0.361225	15000
0.362312	15000
0.362324	15000
0.362332	15000
0.363757	15000
0.363768	15000
0.363779	15000
0.365663	15000
0.365674	15000
0.365684	15000
0.367123	15000
0.367134	15000
0.367144	15000
0.369354	15000
0.369383	15000
0.369394	15000
0.369402	15000
0.369411	15000
0.371489	15000
0.371500	15000
0.371510	15000
0.372980	15000
0.372992	15000
0.373005	15000
0.374772	15000
0.374783	15000
0.374793	15000
0.374803	15000
0.374812	15000
0.377009	15000
0.377022	15000
0.377031	15000
0.378975	15000
0.378996	15000
0.379005	15000
0.379016	15000
0.382261	15000
0.382279	15000
0.382289	15000
0.383717	15000
0.383730	15000
0.383740	15000
0.383750	15000
0.385778	15000
0.385793	15000
0.385803	15000
0.385813	15000
0.388093	15000
0.388107	15000
0.388115	15000
0.389720	15000
0.389731	15000
0.389742	15000
0.391155	15000
0.391166	15000
0.391176	15000
0.392902	15000
0.392916	15000
0.392928	15000
0.392938	15000
0.394401	15000
0.394413	15000
0.394421	15000
0.396110	15000
0.396130	15000
0.396141	15000
0.396148	15000
0.398336	15000
0.398348	15000
0.398356	15000
0.399943	15000
0.399957	15000
0.399965	15000
0.402638	15000
0.402652	15000
0.402660	15000
0.402668	15000
0.404103	15000
0.404111	15000
0.404117	15000
0.405436	15000
0.405446	15000
0.405455	15000
0.407422	15000
0.407432	15000
0.407441	15000
0.407450	15000
0.409587	15000
0.409596	15000
0.409603	15000
0.411184	15000
0.411202	15000
0.411213	15000
0.411222	15000
0.412834	15000
0.412847	15000
0.412854	15000
0.414421	15000
0.414443	15000
0.414453	15000
0.416023	15000
0.416034	15000
0.416042	15000
0.417278	15000
0.417290	15000
0.417299	15000
0.419428	15000
0.419442	15000
0.419451	15000
0.421123	15000
0.421135	15000
0.421143	15000
0.423481	15000
0.423493	15000
0.423501	15000
0.425193	15000
0.425207	15000
0.425215	15000
0.426757	15000
0.426769	15000
0.426779	15000
0.428574	15000
0.428585	15000
0.428594	15000
0.430202	15000
0.430235	15000
0.430247	15000
0.431280	15000
0.431290	15000
0.431300	15000
0.431309	15000
0.433250	15000
0.433262	15000
0.433272	15000
0.433280	15000
0.435793	15000
0.435806	15000
0.435849	15000
0.435859	15000
0.435867	15000
0.437838	15000
0.437850	15000
0.437860	15000
0.439688	15000
0.439701	15000
0.439711	15000
0.441384	15000
0.441396	15000
0.441406	15000
0.441414	15000
0.441424	15000
0.443671	15000
0.443682	15000
0.443691	15000
0.445352	15000
0.445363	15000
0.445371	15000
0.445380	15000
0.447271	15000
0.447283	15000
0.447293	15000
0.449090	15000
0.449102	15000
0.449111	15000
0.449119	15000
0.451354	15000
0.451366	15000
0.451373	15000
0.451382	15000
0.453368	15000
0.453377	15000
0.453386	15000
0.455296	15000
0.455303	15000
0.455309	15000
0.455315	15000
0.455320	15000
0.457765	15000
0.457775	15000
0.457780	15000
0.457786	15000
0.457791	15000
0.460056	15000
0.460070	15000
0.460079	15000
0.460087	15000
0.461951	15000
0.461962	15000
0.461970	15000
0.463808	15000
0.463819	15000
0.463827	15000
0.465505	15000
0.465517	15000
0.465525	15000
0.467204	15000
0.467232	15000
0.467245	15000
0.467255	15000
0.468532	15000
0.468544	15000
0.468553	15000
0.470140	15000
0.470152	15000
0.470162	15000
0.471739	15000
0.471751	15000
0.471760	15000
0.473380	15000
0.473392	15000
0.473402	15000
0.475422	15000
0.475436	15000
0.475444	15000
0.477006	15000
0.477017	15000
0.477026	15000
0.477034	15000
0.477042	15000
0.479129	15000
0.479139	15000
0.479148	15000
0.481054	15000
0.481064	15000
0.481073	15000
0.481082	15000
0.483080	15000
0.483091	15000
0.483101	15000
0.484685	15000
0.484697	15000
0.484706	15000
0.484713	15000
0.486303	15000
0.486315	15000
0.486322	15000
0.487888	15000
0.487899	15000
0.487907	15000
0.489762	15000
0.489774	15000
0.489782	15000
0.492853	15000
0.492868	15000
0.492877	15000
0.492887	15000
0.495164	15000
0.495174	15000
0.495183	15000
0.495192	15000
0.495199	15000
0.497216	15000
0.497228	15000
0.497236	15000
0.499007	15000
0.499018	15000
0.499026	15000
0.500617	15000
0.500635	15000
0.500644	15000
0.502423	15000
0.502435	15000
0.502443	15000
0.503832	15000
0.503843	15000
0.503851	15000
0.505837	15000
0.505849	15000
0.505857	15000
0.505866	15000
0.505873	15000
0.507707	15000
0.507718	15000
0.507727	15000
0.509228	15000
0.509239	15000
0.509247	15000
0.511277	15000
0.511288	15000
0.511296	15000
0.511305	15000
0.511313	15000
0.513167	15000
0.513179	15000
0.513188	15000
0.514624	15000
0.514635	15000
0.514645	15000
0.516613	15000
0.516628	15000
0.516638	15000
0.518537	15000
0.518548	15000
0.518556	15000
0.518564	15000
0.518573	15000
0.520575	15000
0.520587	15000
0.520596	15000
0.523182	15000
0.523192	15000
0.523201	15000
0.525089	15000
0.525099	15000
0.525108	15000
0.526689	15000
0.526699	15000
0.526708	15000
0.526717	15000
0.526724	15000
0.529277	15000
0.529288	15000
0.529295	15000
0.530559	15000
0.530571	15000
0.530579	15000
0.530588	15000
0.532671	15000
0.532681	15000
0.532690	15000
0.532699	15000
0.534459	15000
0.534470	15000
0.534480	15000
0.536306	15000
0.536317	15000
0.536326	15000
0.538031	15000
0.538043	15000
0.538051	15000
0.539721	15000
0.539732	15000
0.539741	15000
0.541518	15000
0.541531	15000
0.541539	15000
0.541547	15000
0.541556	15000
0.544108	15000
0.544121	15000
0.544131	15000
0.544142	15000
0.546061	15000
0.546072	15000
0.546082	15000
0.548151	15000
0.548163	15000
0.548172	15000
0.549697	15000
0.549710	15000
0.549718	15000
0.551508	15000
0.551523	15000
0.551534	15000
0.551543	15000
0.553153	15000
0.553166	15000
0.553176	15000
0.554634	15000
0.554646	15000
0.554655	15000
0.555982	15000
0.555992	15000
0.556001	15000
0.557355	15000
0.557365	15000
0.557374	15000
0.558752	15000
0.558762	15000
0.558770	15000
0.560560	15000
0.560569	15000
0.560578	15000
0.562273	15000
0.562283	15000
0.562292	15000
0.564197	15000
0.564207	15000
0.564231	15000
0.566078	15000
0.566088	15000
0.566097	15000
0.567218	15000
0.567231	15000
0.567243	15000
0.568898	15000
0.568910	15000
0.568919	15000
0.568931	15000
0.570838	15000
0.570850	15000
0.570859	15000
0.570868	15000
0.573204	15000
0.573222	15000
0.573231	15000
0.573241	15000
0.573251	15000
0.575322	15000
0.575334	15000
0.575343	15000
0.577140	15000
0.577153	15000
0.577163	15000
0.578786	15000
0.578813	15000
0.578825	15000
0.578835	15000
0.578845	15000
0.581259	15000
0.581302	15000
0.581311	15000
0.581320	15000
0.583937	15000
0.583953	15000
0.583961	15000
0.583971	15000
0.583979	15000
0.586059	15000
0.586073	15000
0.586082	15000
0.587545	15000
0.587559	15000
0.587571	15000
0.589393	15000
0.589420	15000
0.589431	15000
0.589439	15000
0.589448	15000
0.591468	15000
0.591479	15000
0.591489	15000
0.593060	15000
0.593072	15000
0.593081	15000
0.594500	15000
0.594511	15000
0.594520	15000
0.596164	15000
0.596174	15000
0.596183	15000
0.597145	15000
0.597154	15000
0.597169	15000
0.599010	15000
0.599020	15000
0.599035	15000
0.601073	15000
0.601084	15000
0.601094	15000
0.602961	15000
0.602971	15000
0.602982	15000
0.604499	15000
0.604509	15000
0.604518	15000
0.606628	15000
0.606636	15000
0.606643	15000
0.606648	15000
0.606654	15000
0.608701	15000
0.608712	15000
0.608721	15000
0.610035	15000
0.610046	15000
0.610054	15000
0.612203	15000
0.612214	15000
0.612221	15000
0.612230	15000
0.612239	15000
0.615079	15000
0.615088	15000
0.615094	15000
0.615100	15000
0.615106	15000
0.617397	15000
0.617409	15000
0.617416	15000
0.617423	15000
0.619890	15000
0.619902	15000
0.619912	15000
0.621710	15000
0.621723	15000
0.621734	15000
0.623123	15000
0.623137	15000
0.623145	15000
0.625241	15000
0.625253	15000
0.625261	15000
0.625269	15000
0.625278	15000
0.627244	15000
0.627255	15000
0.627264	15000
0.629410	15000
0.629421	15000
0.629430	15000
0.631005	15000
0.631014	15000
0.631021	15000
0.631027	15000
0.631033	15000
0.633316	15000
0.633326	15000
0.633335	15000
0.635117	15000
0.635126	15000
0.635135	15000
0.635144	15000
0.635169	15000
0.637817	15000
0.637828	15000
0.637836	15000
0.639370	15000
0.639381	15000
0.639388	15000
0.641586	15000
0.641594	15000
0.641599	15000
0.641605	15000
0.643611	15000
0.643626	15000
0.643636	15000
0.643644	15000
0.645669	15000
0.645677	15000
0.645683	15000
0.645688	15000
0.647941	15000
0.647952	15000
0.647960	15000
0.649471	15000
0.649482	15000
0.649490	15000
0.650927	15000
0.650937	15000
0.650945	15000
0.652651	15000
0.652663	15000
0.652672	15000
0.652681	15000
0.654471	15000
0.654482	15000
0.654490	15000
0.656279	15000
0.656289	15000
0.656298	15000
0.658280	15000
0.658290	15000
0.658299	15000
0.659798	15000
0.659808	15000
0.659817	15000
0.661394	15000
0.661405	15000
0.661415	15000
0.662713	15000
0.662724	15000
0.662733	15000
0.664996	15000
0.665008	15000
0.665017	15000
0.666529	15000
0.666539	15000
0.666549	15000
0.668365	15000
0.668376	15000
0.668386	15000
0.668393	15000
0.668402	15000
0.670659	15000
0.670674	15000
0.670688	15000
0.672235	15000
0.672246	15000
0.672258	15000
0.674012	15000
0.674023	15000
0.674033	15000
0.674043	15000
0.674052	15000
0.676260	15000
0.676274	15000
0.676282	15000
0.677239	15000
0.677251	15000
0.677258	15000
0.679632	15000
0.679645	15000
0.679653	15000
0.681298	15000
0.681310	15000
0.681317	15000
0.683136	15000
0.683148	15000
0.683156	15000
0.684623	15000
0.684639	15000
0.684649	15000
0.686545	15000
0.686558	15000
0.686567	15000
0.687842	15000
0.687854	15000
0.687862	15000
0.689318	15000
0.689332	15000
0.689340	15000
0.691037	15000
0.691049	15000
0.691057	15000
0.691066	15000
0.692771	15000
0.692782	15000
0.692792	15000
0.694501	15000
0.694513	15000
0.694523	15000
0.696368	15000
0.696379	15000
0.696388	15000
0.696398	15000
0.698375	15000
0.698389	15000
0.698399	15000
0.699916	15000
0.699931	15000
0.699943	15000
0.699952	15000
0.701525	15000
0.701536	15000
0.701545	15000
0.703504	15000
0.703515	15000
0.703524	15000
0.703533	15000
0.705434	15000
0.705447	15000
0.705457	15000
0.707146	15000
0.707161	15000
0.707173	15000
0.708773	15000
0.708801	15000
0.708812	15000
0.708820	15000
0.708831	15000
0.711056	15000
0.711066	15000
0.711076	15000
0.712982	15000
0.712992	15000
0.713002	15000
0.714718	15000
0.714729	15000
0.714738	15000
0.716119	15000
0.716131	15000
0.716141	15000
0.717878	15000
0.717902	15000
0.717913	15000
0.717922	15000
0.719216	15000
0.719228	15000
0.719238	15000
0.720830	15000
0.720843	15000
0.720853	15000
0.722635	15000
0.722649	15000
0.722659	15000
0.723834	15000
0.723847	15000
0.723858	15000
0.725422	15000
0.725435	15000
0.725444	15000
0.726818	15000
0.726865	15000
0.726876	15000
0.726884	15000
0.726895	15000
0.728310	15000
0.728321	15000
0.728331	15000
0.730116	15000
0.730128	15000
0.730138	15000
0.730906	15000
0.730919	15000
0.730930	15000
0.732701	15000
0.732719	15000
0.732730	15000
0.733985	15000
0.734005	15000
0.734017	15000
0.734028	15000
0.734038	15000
0.735304	15000
0.735317	15000
0.735325	15000
0.736638	15000
0.736664	15000
0.736675	15000
0.736685	15000
0.737909	15000
0.737939	15000
0.737951	15000
0.738953	15000
0.738973	15000
0.738984	15000
0.740013	15000
0.740027	15000
0.740038	15000
0.740046	15000
0.740057	15000
0.741339	15000
0.741351	15000
0.741362	15000
0.742870	15000
0.742881	15000
0.742893	15000
0.742911	15000
0.742935	15000
0.744243	15000
0.744257	15000
0.744265	15000
0.745612	15000
0.745634	15000
0.745644	15000
0.745656	15000
0.745666	15000
0.747200	15000
0.747215	15000
0.747225	15000
0.748246	15000
0.748260	15000
0.748270	15000
0.748279	15000
0.750447	15000
0.750469	15000
0.750480	15000
0.750490	15000
0.750499	15000
0.751754	15000
0.751777	15000
0.751788	15000
0.753092	15000
0.753103	15000
0.753113	15000
0.754160	15000
0.754172	15000
0.754184	15000
0.755472	15000
0.755485	15000
0.755497	15000
0.756255	15000
0.756267	15000
0.756279	15000
0.757853	15000
0.757869	15000
0.757880	15000
0.759179	15000
0.759194	15000
0.759206	15000
0.759215	15000
0.759226	15000
0.760822	15000
0.760841	15000
0.760853	15000
0.760863	15000
0.760871	15000
0.762402	15000
0.762416	15000
0.762424	15000
0.762436	15000
0.764340	15000
0.764376	15000
0.764388	15000
0.764396	15000
0.764406	15000
0.766049	15000
0.766059	15000
0.766070	15000
0.767366	15000
0.767379	15000
0.767389	15000
0.768665	15000
0.768685	15000
0.768697	15000
0.769702	15000
0.769715	15000
0.769728	15000
0.771008	15000
0.771020	15000
0.771033	15000
0.771815	15000
0.771826	15000
0.771836	15000
0.771845	15000
0.773132	15000
0.773162	15000
0.773175	15000
0.774848	15000
0.774863	15000
0.774873	15000
0.774882	15000
0.776370	15000
0.776383	15000
0.776394	15000
0.777674	15000
0.777687	15000
0.777697	15000
0.778678	15000
0.778708	15000
0.778720	15000
0.778730	15000
0.780123	15000
0.780135	15000
0.780147	15000
0.780157	15000
0.781462	15000
0.781475	15000
0.781485	15000
0.783040	15000
0.783064	15000
0.783075	15000
0.783085	15000
0.783095	15000
0.785422	15000
0.785434	15000
0.785443	15000
0.785453	15000
0.785461	15000
0.786887	15000
0.786901	15000
0.786911	15000
0.788190	15000
0.788203	15000
0.788212	15000
0.789068	15000
0.789082	15000
0.789091	15000
0.790456	15000
0.790469	15000
0.790476	15000
0.792232	15000
0.792243	15000
0.792252	15000
0.793339	15000
0.793349	15000
0.793359	15000
0.793369	15000
0.793377	15000
0.794922	15000
0.794934	15000
0.794942	15000
0.795986	15000
0.795998	15000
0.796006	15000
0.797352	15000
0.797365	15000
0.797372	15000
0.797382	15000
0.799033	15000
0.799044	15000
0.799053	15000
0.800120	15000
0.800132	15000
0.800142	15000
0.800151	15000
0.801223	15000
0.801236	15000
0.801245	15000
0.802269	15000
0.802281	15000
0.802293	15000
0.803377	15000
0.803390	15000
0.803401	15000
0.804658	15000
0.804671	15000
0.804682	15000
0.805765	15000
0.805778	15000
0.805788	15000
0.807200	15000
0.807212	15000
0.807222	15000
0.807231	15000
0.807241	15000
0.809639	15000
0.809656	15000
0.809667	15000
0.809676	15000
0.809685	15000
0.811324	15000
0.811338	15000
0.811347	15000
0.812828	15000
0.812843	15000
0.812852	15000
0.813843	15000
0.813856	15000
0.813867	15000
0.814869	15000
0.814881	15000
0.814891	15000
0.816025	15000
0.816055	15000
0.816068	15000
0.816078	15000
0.816089	15000
0.817881	15000
0.817893	15000
0.817903	15000
0.817912	15000
0.817924	15000
0.819714	15000
0.819726	15000
0.819735	15000
0.821019	15000
0.821046	15000
0.821056	15000
0.821066	15000
0.822608	15000
0.822653	15000
0.822663	15000
0.822672	15000
0.823687	15000
0.823698	15000
0.823707	15000
0.824981	15000
0.824993	15000
0.825003	15000
0.825015	15000
0.826557	15000
0.826573	15000
0.826585	15000
0.828666	15000
0.828681	15000
0.828700	15000
0.828710	15000
0.828723	15000
0.829896	15000
0.829908	15000
0.829921	15000
0.831432	15000
0.831442	15000
0.831452	15000
0.831496	15000
0.831505	15000
0.832733	15000
0.832748	15000
0.832757	15000
0.834028	15000
0.834041	15000
0.834049	15000
0.835479	15000
0.835493	15000
0.835503	15000
0.835513	15000
0.835522	15000
0.837076	15000
0.837091	15000
0.837101	15000
0.837112	15000
0.839033	15000
0.839056	15000
0.839066	15000
0.839078	15000
0.839087	15000
0.840615	15000
0.840653	15000
0.840665	15000
0.840675	15000
0.842480	15000
0.842517	15000
0.842528	15000
0.842539	15000
0.842548	15000
0.844218	15000
0.844230	15000
0.844240	15000
0.844251	15000
0.844262	15000
0.845784	15000
0.845806	15000
0.845816	15000
0.847123	15000
0.847136	15000
0.847147	15000
0.848456	15000
0.848469	15000
0.848478	15000
0.848487	15000
0.848499	15000
0.850416	15000
0.850429	15000
0.850439	15000
0.850448	15000
0.851862	15000
0.851875	15000
0.851887	15000
0.852980	15000
0.852992	15000
0.853002	15000
0.854689	15000
0.854704	15000
0.854716	15000
0.854726	15000
0.854737	15000
0.856013	15000
0.856025	15000
0.856035	15000
0.857314	15000
0.857326	15000
0.857336	15000
0.857346	15000
0.857354	15000
0.859157	15000
0.859172	15000
0.859180	15000
0.860211	15000
0.860225	15000
0.860233	15000
0.861862	15000
0.861877	15000
0.861886	15000
0.861898	15000
0.861910	15000
0.863335	15000
0.863349	15000
0.863358	15000
0.864645	15000
0.864658	15000
0.864667	15000
0.864675	15000
0.866184	15000
0.866199	15000
0.866209	15000
0.867591	15000
0.867603	15000
0.867612	15000
0.867629	15000
0.867639	15000
0.868931	15000
0.868944	15000
0.868953	15000
0.870661	15000
0.870674	15000
0.870748	15000
0.870758	15000
0.870767	15000
0.872178	15000
0.872191	15000
0.872201	15000
0.873658	15000
0.873672	15000
0.873683	15000
0.873693	15000
